Date,Entry_id,Temperature,Turbidity,Dissolved_Oxygen,pH,Ammonia,Nitrate,Fish_Length,Fish_Weight
2021-11-07 00:00:00,1478,26.0625,100,0.0,7.24431,10451.44043,649,41.95786,625.8857
2021-11-07 00:00:00,1479,26.125,100,0.0,7.23523,9987.47559,624,41.95786,625.8857
2021-11-07 00:00:00,1480,26.125,100,0.0,7.23977,37725.66016,635,41.95786,625.8857
2021-11-07 00:00:00,1481,26.0625,100,0.0,7.24431,31558.79883,641,41.95786,625.8857
2021-11-07 00:00:00,1482,26.0625,100,0.0,7.23977,72564.90625,636,41.95786,625.8857
2021-11-07 00:00:00,1483,26.0625,100,0.0,7.24431,127777.1094,637,41.95786,625.8857
2021-11-07 00:00:00,1484,26.0625,100,0.0,7.23069,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1485,26.0,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1486,26.0625,100,0.0,7.23977,0.0,613,41.95786,625.8857
2021-11-07 00:00:00,1487,26.0,100,0.0,7.24431,0.0,611,41.95786,625.8857
2021-11-07 00:00:00,1488,26.0625,100,0.0,7.24431,0.0,604,41.95786,625.8857
2021-11-07 00:00:00,1489,26.125,100,0.0,7.23523,0.0,608,41.95786,625.8857
2021-11-07 00:00:00,1490,26.0625,100,0.0,7.24431,0.0,610,41.95786,625.8857
2021-11-07 00:00:00,1491,26.0,100,0.0,7.23977,0.0,618,41.95786,625.8857
2021-11-07 00:00:00,1492,26.0625,100,0.0,7.23977,0.0,608,41.95786,625.8857
2021-11-07 00:00:00,1493,26.0,100,0.0,7.24431,0.0,607,41.95786,625.8857
2021-11-07 00:00:00,1494,26.0625,100,0.0,7.23977,0.0,607,41.95786,625.8857
2021-11-07 00:00:00,1495,26.0625,100,0.0,7.23523,0.0,600,41.95786,625.8857
2021-11-07 00:00:00,1496,26.0625,100,0.0,7.24431,0.0,598,41.95786,625.8857
2021-11-07 00:00:00,1497,26.0,100,2.398,7.23523,0.0,596,41.95786,625.8857
2021-11-07 00:00:00,1498,26.0,100,0.0,7.23977,0.0,598,41.95786,625.8857
2021-11-07 00:00:00,1499,26.0625,100,0.0,7.23977,0.0,595,41.95786,625.8857
2021-11-07 00:00:00,1500,26.0,100,0.0,7.24431,0.0,595,41.95786,625.8857
2021-11-07 00:00:00,1501,26.0625,100,0.0,7.24431,0.0,605,41.95786,625.8857
2021-11-07 00:00:00,1502,26.0,100,0.0,7.25792,0.0,603,41.95786,625.8857
2021-11-07 00:00:00,1503,26.0,100,0.0,7.23069,0.0,599,41.95786,625.8857
2021-11-07 00:00:00,1504,26.0,100,0.0,7.24431,0.0,592,41.95786,625.8857
2021-11-07 00:00:00,1505,26.0625,100,0.0,7.24431,0.0,598,41.95786,625.8857
2021-11-07 00:00:00,1506,26.0,100,0.0,7.23977,0.0,594,41.95786,625.8857
2021-11-07 00:00:00,1507,26.0,100,0.0,7.24431,0.0,596,41.95786,625.8857
2021-11-07 00:00:00,1508,26.0,100,0.0,7.23977,0.0,599,41.95786,625.8857
2021-11-07 00:00:00,1509,26.0,100,0.0,7.24431,0.0,597,41.95786,625.8857
2021-11-07 00:00:00,1510,26.0,100,0.601,7.24431,0.0,602,41.95786,625.8857
2021-11-07 00:00:00,1511,26.0,100,0.0,7.24431,0.0,605,41.95786,625.8857
2021-11-07 00:00:00,1512,26.0,100,0.0,7.23523,0.0,599,41.95786,625.8857
2021-11-07 00:00:00,1513,26.0,100,0.0,7.23523,0.0,598,41.95786,625.8857
2021-11-07 00:00:00,1514,26.0,100,0.0,7.23977,0.0,603,41.95786,625.8857
2021-11-07 00:00:00,1515,26.0,100,0.0,7.24431,0.0,601,41.95786,625.8857
2021-11-07 00:00:00,1516,26.0625,100,0.0,7.23523,0.0,606,41.95786,625.8857
2021-11-07 00:00:00,1517,26.0625,100,0.0,7.25792,0.0,609,41.95786,625.8857
2021-11-07 00:00:00,1518,26.0,100,0.0,7.23977,0.0,611,41.95786,625.8857
2021-11-07 00:00:00,1519,26.0,100,0.0,7.24431,0.0,613,41.95786,625.8857
2021-11-07 00:00:00,1520,26.0,100,0.0,7.24431,0.0,610,41.95786,625.8857
2021-11-07 00:00:00,1521,26.0,100,0.0,7.23977,0.0,609,41.95786,625.8857
2021-11-07 00:00:00,1522,26.0,100,0.0,7.24431,0.0,607,41.95786,625.8857
2021-11-07 00:00:00,1523,26.0,100,0.0,7.23523,0.0,605,41.95786,625.8857
2021-11-07 00:00:00,1524,25.9375,100,0.0,7.23523,0.0,602,41.95786,625.8857
2021-11-07 00:00:00,1525,26.0,100,0.0,7.23977,0.0,590,41.95786,625.8857
2021-11-07 00:00:00,1526,26.0,100,0.0,7.23977,0.0,605,41.95786,625.8857
2021-11-07 00:00:00,1527,25.9375,100,0.0,7.23523,0.0,602,41.95786,625.8857
2021-11-07 00:00:00,1528,26.0,100,0.0,7.23977,0.0,599,41.95786,625.8857
2021-11-07 00:00:00,1529,26.0,100,0.0,7.22161,0.0,594,41.95786,625.8857
2021-11-07 00:00:00,1530,25.9375,100,0.0,7.24431,0.0,602,41.95786,625.8857
2021-11-07 00:00:00,1531,25.9375,100,0.0,7.23977,0.0,596,41.95786,625.8857
2021-11-07 00:00:00,1532,25.9375,100,0.0,7.24431,0.0,592,41.95786,625.8857
2021-11-07 00:00:00,1533,25.9375,100,0.0,7.23069,0.0,595,41.95786,625.8857
2021-11-07 00:00:00,1534,25.9375,100,0.0,7.23977,0.0,593,41.95786,625.8857
2021-11-07 00:00:00,1535,25.9375,100,0.0,7.24431,0.0,596,41.95786,625.8857
2021-11-07 00:00:00,1536,25.9375,100,0.0,7.23977,0.0,598,41.95786,625.8857
2021-11-07 00:00:00,1537,25.9375,100,0.0,7.24431,0.0,597,41.95786,625.8857
2021-11-07 00:00:00,1538,25.9375,100,0.0,7.24431,0.0,594,41.95786,625.8857
2021-11-07 00:00:00,1539,26.0,100,0.0,7.26246,0.0,600,41.95786,625.8857
2021-11-07 00:00:00,1540,26.0,100,0.0,7.24431,0.0,603,41.95786,625.8857
2021-11-07 00:00:00,1541,25.9375,100,0.0,7.23977,0.0,592,41.95786,625.8857
2021-11-07 00:00:00,1542,25.9375,100,0.0,7.23977,0.0,598,41.95786,625.8857
2021-11-07 00:00:00,1543,25.9375,100,0.0,7.23523,0.0,599,41.95786,625.8857
2021-11-07 00:00:00,1544,25.9375,100,0.0,7.23977,0.0,601,41.95786,625.8857
2021-11-07 00:00:00,1545,25.9375,100,0.0,7.23977,0.0,605,41.95786,625.8857
2021-11-07 00:00:00,1546,25.9375,100,0.0,7.24431,0.0,600,41.95786,625.8857
2021-11-07 00:00:00,1547,25.9375,100,0.0,7.23977,0.0,601,41.95786,625.8857
2021-11-07 00:00:00,1548,25.9375,100,0.0,7.23523,0.0,593,41.95786,625.8857
2021-11-07 00:00:00,1549,25.9375,100,0.0,7.23523,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1550,25.875,100,0.0,7.23977,0.0,609,41.95786,625.8857
2021-11-07 00:00:00,1551,25.9375,100,0.0,7.23069,0.0,609,41.95786,625.8857
2021-11-07 00:00:00,1552,25.875,100,0.0,7.24431,0.0,611,41.95786,625.8857
2021-11-07 00:00:00,1553,25.9375,100,0.0,7.24431,0.0,620,41.95786,625.8857
2021-11-07 00:00:00,1554,25.9375,100,0.0,7.24431,0.0,613,41.95786,625.8857
2021-11-07 00:00:00,1555,25.9375,100,0.0,7.23977,0.0,608,41.95786,625.8857
2021-11-07 00:00:00,1556,25.9375,100,0.0,7.23069,0.0,603,41.95786,625.8857
2021-11-07 00:00:00,1557,25.9375,100,0.0,7.24431,0.0,603,41.95786,625.8857
2021-11-07 00:00:00,1558,25.875,100,0.0,7.23977,0.0,602,41.95786,625.8857
2021-11-07 00:00:00,1559,25.9375,100,0.0,7.24431,0.0,596,41.95786,625.8857
2021-11-07 00:00:00,1560,25.875,100,0.0,7.24431,0.0,597,41.95786,625.8857
2021-11-07 00:00:00,1561,25.875,100,0.0,7.23069,0.0,595,41.95786,625.8857
2021-11-07 00:00:00,1562,25.875,100,0.0,7.23523,0.0,592,41.95786,625.8857
2021-11-07 00:00:00,1563,25.9375,100,0.0,7.23977,0.0,592,41.95786,625.8857
2021-11-07 00:00:00,1564,25.9375,100,0.0,7.23977,0.0,594,41.95786,625.8857
2021-11-07 00:00:00,1565,25.9375,100,0.0,7.23977,0.0,597,41.95786,625.8857
2021-11-07 00:00:00,1566,25.875,100,0.0,7.24431,0.0,598,41.95786,625.8857
2021-11-07 00:00:00,1567,25.875,100,0.0,7.23977,0.0,595,41.95786,625.8857
2021-11-07 00:00:00,1568,25.875,100,0.0,7.24431,0.0,594,41.95786,625.8857
2021-11-07 00:00:00,1569,25.9375,100,0.0,7.23069,0.0,601,41.95786,625.8857
2021-11-07 00:00:00,1570,25.9375,100,0.0,7.23069,0.0,603,41.95786,625.8857
2021-11-07 00:00:00,1571,25.9375,100,0.0,7.23523,0.0,597,41.95786,625.8857
2021-11-07 00:00:00,1572,25.9375,100,0.0,7.24431,0.0,603,41.95786,625.8857
2021-11-07 00:00:00,1573,25.9375,100,0.953,7.23977,0.0,595,41.95786,625.8857
2021-11-07 00:00:00,1574,25.9375,100,0.0,7.23977,0.0,602,41.95786,625.8857
2021-11-07 00:00:00,1575,25.9375,100,0.0,7.23069,0.0,596,41.95786,625.8857
2021-11-07 00:00:00,1576,25.9375,100,0.0,7.23523,0.0,598,41.95786,625.8857
2021-11-07 00:00:00,1577,25.875,100,0.0,7.24431,0.0,597,41.95786,625.8857
2021-11-07 00:00:00,1578,25.875,100,0.0,7.24431,0.0,602,41.95786,625.8857
2021-11-07 00:00:00,1579,25.9375,100,0.0,7.23977,0.0,603,41.95786,625.8857
2021-11-07 00:00:00,1580,25.875,100,0.0,7.23523,0.0,605,41.95786,625.8857
2021-11-07 00:00:00,1581,25.9375,100,0.0,7.22615,0.0,608,41.95786,625.8857
2021-11-07 00:00:00,1582,25.9375,100,0.0,7.23069,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1583,25.9375,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1584,25.9375,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1585,25.875,100,0.0,7.23523,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1586,25.9375,100,0.0,7.23977,0.0,615,41.95786,625.8857
2021-11-07 00:00:00,1587,25.875,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1588,25.9375,100,0.0,7.23523,0.0,612,41.95786,625.8857
2021-11-07 00:00:00,1589,25.875,100,0.0,7.23069,0.0,609,41.95786,625.8857
2021-11-07 00:00:00,1590,25.875,100,0.0,7.23977,0.0,613,41.95786,625.8857
2021-11-07 00:00:00,1591,25.875,100,0.0,7.23977,0.0,611,41.95786,625.8857
2021-11-07 00:00:00,1592,25.875,100,0.0,7.20345,0.0,610,41.95786,625.8857
2021-11-07 00:00:00,1593,25.875,100,0.0,7.23523,0.0,611,41.95786,625.8857
2021-11-07 00:00:00,1594,25.875,100,0.0,7.23977,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1595,25.875,100,0.0,7.24431,0.0,612,41.95786,625.8857
2021-11-07 00:00:00,1596,25.8125,100,2.891,7.24431,0.0,593,41.95786,625.8857
2021-11-07 00:00:00,1597,25.875,100,0.0,7.23523,0.0,611,41.95786,625.8857
2021-11-07 00:00:00,1598,25.875,100,0.0,7.23069,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1599,25.875,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1600,25.875,100,0.0,7.23069,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1601,25.9375,100,0.0,7.23977,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1602,25.875,100,0.0,7.23523,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1603,25.875,100,0.0,7.23523,0.0,616,41.95786,625.8857
2021-11-07 00:00:00,1604,25.875,100,0.0,7.23977,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1605,25.875,100,0.0,7.23069,0.0,614,41.95786,625.8857
2021-11-07 00:00:00,1606,25.9375,100,0.0,7.24431,0.0,614,41.95786,625.8857
2021-11-07 00:00:00,1607,25.875,100,0.0,7.23523,0.0,615,41.95786,625.8857
2021-11-07 00:00:00,1608,25.8125,100,0.0,7.23523,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1609,25.875,100,0.0,7.22615,0.0,618,41.95786,625.8857
2021-11-07 00:00:00,1610,25.875,100,0.0,7.22615,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1611,25.875,100,0.0,7.23069,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1612,25.875,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1613,25.875,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1614,25.875,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1615,25.9375,100,0.0,7.24431,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1616,25.875,100,0.0,7.24431,0.0,622,41.95786,625.8857
2021-11-07 00:00:00,1617,25.8125,100,0.0,7.23977,0.0,622,41.95786,625.8857
2021-11-07 00:00:00,1618,25.8125,100,0.0,7.24431,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1619,25.8125,100,0.0,7.23069,0.0,622,41.95786,625.8857
2021-11-07 00:00:00,1620,25.875,100,0.0,7.23069,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1621,25.8125,100,0.0,7.24431,0.0,618,41.95786,625.8857
2021-11-07 00:00:00,1622,25.8125,100,0.0,7.23523,0.0,620,41.95786,625.8857
2021-11-07 00:00:00,1623,25.8125,100,0.0,7.23977,0.0,622,41.95786,625.8857
2021-11-07 00:00:00,1624,25.8125,100,0.0,7.23523,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1625,25.8125,100,0.0,7.23523,0.0,597,41.95786,625.8857
2021-11-07 00:00:00,1626,25.8125,100,0.0,7.23069,0.0,617,41.95786,625.8857
2021-11-07 00:00:00,1627,25.8125,100,0.0,7.24431,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1628,25.8125,100,0.0,7.23069,0.0,603,41.95786,625.8857
2021-11-07 00:00:00,1629,25.8125,100,0.0,7.23977,0.0,622,41.95786,625.8857
2021-11-07 00:00:00,1630,25.875,100,0.0,7.23977,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1631,25.875,100,0.0,7.23977,0.0,639,41.95786,625.8857
2021-11-07 00:00:00,1632,25.8125,100,0.0,7.23977,0.0,640,41.95786,625.8857
2021-11-07 00:00:00,1633,25.8125,100,0.0,7.23523,0.0,638,41.95786,625.8857
2021-11-07 00:00:00,1634,25.8125,100,0.0,7.23069,0.0,626,41.95786,625.8857
2021-11-07 00:00:00,1635,25.8125,100,0.0,7.23523,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1636,25.8125,100,0.0,7.23069,0.0,625,41.95786,625.8857
2021-11-07 00:00:00,1637,25.8125,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1638,25.8125,100,0.0,7.23523,0.0,622,41.95786,625.8857
2021-11-07 00:00:00,1639,25.8125,100,0.0,7.23069,0.0,622,41.95786,625.8857
2021-11-07 00:00:00,1640,25.875,100,0.0,7.24431,0.0,625,41.95786,625.8857
2021-11-07 00:00:00,1641,25.8125,100,0.0,7.23523,0.0,629,41.95786,625.8857
2021-11-07 00:00:00,1642,25.8125,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1643,25.875,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1644,25.875,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1645,25.8125,100,0.0,7.24431,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1646,25.8125,100,0.0,7.24431,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1647,25.8125,100,0.0,7.23977,0.0,629,41.95786,625.8857
2021-11-07 00:00:00,1648,25.8125,100,0.0,7.23977,0.0,635,41.95786,625.8857
2021-11-07 00:00:00,1649,25.8125,100,0.0,7.23523,0.0,631,41.95786,625.8857
2021-11-07 00:00:00,1650,25.8125,100,0.0,7.23523,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1651,25.8125,100,0.0,7.23523,0.0,625,41.95786,625.8857
2021-11-07 00:00:00,1652,25.8125,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1653,25.8125,100,0.0,7.23523,0.0,634,41.95786,625.8857
2021-11-07 00:00:00,1654,25.75,100,0.0,7.23069,0.0,635,41.95786,625.8857
2021-11-07 00:00:00,1655,25.8125,100,0.0,7.23523,0.0,639,41.95786,625.8857
2021-11-07 00:00:00,1656,25.8125,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1657,25.8125,100,0.0,7.23977,0.0,637,41.95786,625.8857
2021-11-07 00:00:00,1658,25.8125,100,0.0,7.23977,0.0,639,41.95786,625.8857
2021-11-07 00:00:00,1659,25.8125,100,0.0,7.23977,0.0,643,41.95786,625.8857
2021-11-07 00:00:00,1660,25.8125,100,0.0,7.23523,0.0,639,41.95786,625.8857
2021-11-07 00:00:00,1661,25.8125,100,0.0,7.23977,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1662,25.75,100,0.0,7.23523,0.0,637,41.95786,625.8857
2021-11-07 00:00:00,1663,25.75,100,0.0,7.23977,0.0,640,41.95786,625.8857
2021-11-07 00:00:00,1664,25.75,100,0.0,7.23977,0.0,640,41.95786,625.8857
2021-11-07 00:00:00,1665,25.8125,100,0.0,7.24431,0.0,638,41.95786,625.8857
2021-11-07 00:00:00,1666,25.8125,100,0.0,7.23523,0.0,634,41.95786,625.8857
2021-11-07 00:00:00,1667,25.8125,100,0.0,7.23069,0.0,638,41.95786,625.8857
2021-11-07 00:00:00,1668,25.8125,100,0.0,7.23523,0.0,642,41.95786,625.8857
2021-11-07 00:00:00,1669,25.8125,100,0.0,7.23069,0.0,638,41.95786,625.8857
2021-11-07 00:00:00,1670,25.8125,100,0.0,7.23977,0.0,638,41.95786,625.8857
2021-11-07 00:00:00,1671,25.75,100,0.0,7.23523,0.0,634,41.95786,625.8857
2021-11-07 00:00:00,1672,25.8125,100,0.0,7.23523,0.0,630,41.95786,625.8857
2021-11-07 00:00:00,1673,25.8125,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1674,25.8125,100,0.0,7.24431,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1675,25.75,100,0.0,7.23523,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1676,25.75,100,0.0,7.23523,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1677,25.75,100,0.0,7.24431,0.0,635,41.95786,625.8857
2021-11-07 00:00:00,1678,25.75,100,22.843,7.23523,0.0,638,41.95786,625.8857
2021-11-07 00:00:00,1679,25.8125,100,0.0,7.23977,0.0,631,41.95786,625.8857
2021-11-07 00:00:00,1680,25.75,100,0.0,7.23977,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1681,25.6875,100,0.0,7.24431,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1682,25.8125,100,0.0,7.24885,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1683,25.75,100,0.0,7.23523,0.0,634,41.95786,625.8857
2021-11-07 00:00:00,1684,25.75,100,0.0,7.23523,0.0,635,41.95786,625.8857
2021-11-07 00:00:00,1685,25.75,100,0.0,7.23523,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1686,25.8125,100,0.0,7.24431,0.0,628,41.95786,625.8857
2021-11-07 00:00:00,1687,25.8125,100,0.0,7.23523,0.0,630,41.95786,625.8857
2021-11-07 00:00:00,1688,25.75,100,0.0,7.24431,0.0,634,41.95786,625.8857
2021-11-07 00:00:00,1689,25.75,100,0.0,7.23523,0.0,633,41.95786,625.8857
2021-11-07 00:00:00,1690,25.75,100,0.0,7.23523,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1691,25.75,100,0.0,7.24431,0.0,607,41.95786,625.8857
2021-11-07 00:00:00,1692,25.75,100,0.0,7.23977,0.0,622,41.95786,625.8857
2021-11-07 00:00:00,1693,25.75,100,0.0,7.23977,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1694,25.8125,100,0.0,7.23977,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1695,25.8125,100,0.0,7.24431,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1696,25.75,100,0.0,7.23977,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1697,25.75,100,0.0,7.23069,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1698,25.75,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1699,25.75,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1700,25.6875,100,0.328,7.23069,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1701,25.75,100,0.0,7.23069,0.0,625,41.95786,625.8857
2021-11-07 00:00:00,1702,25.75,100,0.0,7.23523,0.0,625,41.95786,625.8857
2021-11-07 00:00:00,1703,25.75,100,0.0,7.23523,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1704,25.75,100,0.0,7.23977,0.0,606,41.95786,625.8857
2021-11-07 00:00:00,1705,25.75,100,0.0,7.23977,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1706,25.75,100,0.0,7.23523,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1707,25.75,100,0.0,7.23523,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1708,25.6875,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1709,25.75,100,0.0,7.23069,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1710,25.6875,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1711,25.75,100,0.0,7.23069,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1712,25.6875,100,0.0,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1713,25.75,100,0.0,7.23523,0.0,618,41.95786,625.8857
2021-11-07 00:00:00,1714,25.75,100,0.0,7.23523,0.0,602,41.95786,625.8857
2021-11-07 00:00:00,1715,25.75,100,0.0,7.23523,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1716,25.75,100,0.0,7.23069,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1717,25.75,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1718,25.75,100,0.0,7.23523,0.0,626,41.95786,625.8857
2021-11-07 00:00:00,1719,25.75,100,0.0,7.23977,0.0,625,41.95786,625.8857
2021-11-07 00:00:00,1720,25.6875,100,0.0,7.23977,0.0,628,41.95786,625.8857
2021-11-07 00:00:00,1721,25.75,100,0.0,7.23523,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1722,25.75,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1723,25.8125,100,0.0,7.23977,0.0,625,41.95786,625.8857
2021-11-07 00:00:00,1724,25.75,100,0.0,7.24431,0.0,625,41.95786,625.8857
2021-11-07 00:00:00,1725,25.6875,100,0.0,7.24431,0.0,635,41.95786,625.8857
2021-11-07 00:00:00,1726,25.75,100,0.0,7.23977,0.0,630,41.95786,625.8857
2021-11-07 00:00:00,1727,25.75,100,0.0,7.23069,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1728,25.75,100,0.0,7.23977,0.0,623,41.95786,625.8857
2021-11-07 00:00:00,1729,25.75,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1730,25.75,100,0.0,7.23523,0.0,626,41.95786,625.8857
2021-11-07 00:00:00,1731,25.75,100,0.0,7.23977,0.0,642,41.95786,625.8857
2021-11-07 00:00:00,1732,25.6875,100,0.0,7.23977,0.0,639,41.95786,625.8857
2021-11-07 00:00:00,1733,25.75,100,0.0,7.23977,0.0,631,41.95786,625.8857
2021-11-07 00:00:00,1734,25.75,100,0.0,7.23977,0.0,634,41.95786,625.8857
2021-11-07 00:00:00,1735,25.75,100,0.0,7.23977,0.0,633,41.95786,625.8857
2021-11-07 00:00:00,1736,25.75,100,0.0,7.23977,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1737,25.8125,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1738,25.75,100,0.0,7.23977,0.0,626,41.95786,625.8857
2021-11-07 00:00:00,1739,25.75,100,0.0,7.23977,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1740,25.625,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1741,25.6875,100,0.0,7.23977,0.0,603,41.95786,625.8857
2021-11-07 00:00:00,1742,25.6875,100,0.0,7.23523,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1743,25.6875,100,0.0,7.23523,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1744,25.6875,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1745,25.75,100,0.0,7.23523,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1746,25.6875,100,0.0,7.23523,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1747,25.6875,100,0.0,7.23069,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1748,25.6875,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1749,25.6875,100,0.0,7.24431,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1750,25.6875,100,0.0,7.23977,0.0,628,41.95786,625.8857
2021-11-07 00:00:00,1751,25.6875,100,0.0,7.23977,0.0,630,41.95786,625.8857
2021-11-07 00:00:00,1752,25.6875,100,0.208,7.23977,0.0,629,41.95786,625.8857
2021-11-07 00:00:00,1753,25.625,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1754,25.6875,100,0.0,7.23069,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1755,25.75,100,0.208,7.23977,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1756,25.6875,100,0.0,7.22161,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1757,25.75,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1758,25.6875,100,0.0,7.23069,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1759,25.6875,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1760,25.6875,100,0.0,7.23069,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1761,25.6875,100,0.0,7.23977,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1762,25.6875,100,0.0,7.23523,0.0,617,41.95786,625.8857
2021-11-07 00:00:00,1763,25.6875,100,0.0,7.23977,0.0,618,41.95786,625.8857
2021-11-07 00:00:00,1764,25.625,100,0.0,7.23523,0.0,617,41.95786,625.8857
2021-11-07 00:00:00,1765,25.625,100,0.0,7.23069,0.0,618,41.95786,625.8857
2021-11-07 00:00:00,1766,25.625,100,0.0,7.23977,0.0,621,41.95786,625.8857
2021-11-07 00:00:00,1767,25.625,100,0.0,7.23977,0.0,619,41.95786,625.8857
2021-11-07 00:00:00,1768,25.6875,100,0.0,7.23523,0.0,624,41.95786,625.8857
2021-11-07 00:00:00,1769,25.625,100,0.0,7.23069,0.0,627,41.95786,625.8857
2021-11-07 00:00:00,1770,25.625,100,0.0,7.27154,0.0,626,41.95786,625.8857
